ECHO: "DIRz", 35, -0.972919, 0.226368, 0.046756
ECHO: "DIRy", 35, -0.226616, -0.973984, 0
ECHO: "POS", 36, 88.4289, -33.9904, 11.2443
ECHO: "DIRz", 36, -0.999149, 0.0412269, 0.000951204
ECHO: "DIRy", 36, -0.041227, -0.99915, 0
ECHO: "POS", 37, 82.6573, 11.4515, 33.686
ECHO: "DIRz", 37, -0.961896, -0.261918, -0.0784521
ECHO: "DIRy", 37, 0.262728, -0.96487, 0
ECHO: "POS", 38, 70.9452, 44.6394, 34.1103
ECHO: "DIRz", 38, -0.851757, -0.495249, -0.170994
ECHO: "DIRy", 38, 0.502652, -0.864489, 0
ECHO: "POS", 39, 47.5425, 78.2999, 34.2947
ECHO: "DIRz", 39, -0.576221, -0.787099, -0.2201
ECHO: "DIRy", 39, 0.806886, -0.590707, 0
ECHO: "POS", 40, 8.69195, 93.8978, 34.3924
ECHO: "DIRz", 40, 0.0182438, -0.968106, -0.249875
ECHO: "DIRy", 40, 0.999822, 0.0188415, 0
ECHO: "POS", 41, -33.014, 89.228, 34.4135
ECHO: "DIRz", 41, 0.495695, -0.829662, -0.256801
ECHO: "DIRy", 41, 0.858451, 0.512896, 0
ECHO: "POS", 42, -63.1028, 60.0047, 34.1062
ECHO: "DIRz", 42, 0.889611, -0.423911, -0.169977
ECHO: "DIRy", 42, 0.430171, 0.902748, 0
ECHO: "POS", 43, -75.7526, 26.7932, 33.9066
ECHO: "DIRz", 43, 0.968647, -0.215349, -0.123884
ECHO: "DIRy", 43, 0.217021, 0.976167, 0
ECHO: "POS", 44, -81.8092, -1.9367, 33.9784
ECHO: "DIRz", 44, 0.982859, -0.120159, -0.139823
ECHO: "DIRy", 44, 0.121351, 0.99261, 0
ECHO: "POS", 45, -85.2728, -31.0651, 33.6093
ECHO: "DIRz", 45, 0.985494, 0.157302, -0.063698
ECHO: "DIRy", 45, -0.157622, 0.9875, 0
ECHO: "POS", 46, -80.2954, -60.4742, 33.4954
ECHO: "DIRz", 46, 0.925787, 0.375637, -0.0426011
ECHO: "DIRy", 46, -0.375978, 0.926628, 0
ECHO: "POS", 47, -66.1625, -89.4464, 33.7742
ECHO: "DIRz", 47, 0.723893, 0.683195, -0.0960386
ECHO: "DIRy", 47, -0.686368, 0.727254, 0
ECHO: "POS", 48, -39.9272, -109.171, 34.4491
ECHO: "DIRz", 48, 0.323264, 0.90729, -0.268935
ECHO: "DIRy", 48, -0.941994, 0.335629, 0
ECHO: "POS", 49, -8.76806, -115.45, 34.6668
ECHO: "DIRz", 49, 0.0120241, 0.930179, -0.366909
ECHO: "DIRy", 49, -0.999916, 0.0129255, 0
ECHO: "POS", 50, 23.3088, -114.798, 34.56
ECHO: "DIRz", 50, -0.299064, 0.901847, -0.311823
ECHO: "DIRy", 50, -0.949172, -0.314758, 0
ECHO: "POS", 51, 54.6369, -103.349, 34.1914
ECHO: "DIRz", 51, -0.675334, 0.712171, -0.191666
ECHO: "DIRy", 51, -0.725624, -0.688091, 0
ECHO: "POS", 52, 76.5828, -78.3288, 33.9004
ECHO: "DIRz", 52, -0.928558, 0.35038, -0.122535
ECHO: "DIRy", 52, -0.353041, -0.935608, 0
ECHO: "POS", 53, 86.4175, -48.5421, 33.5823
ECHO: "DIRz", 53, -0.995462, 0.0749819, -0.0586007
ECHO: "DIRy", 53, -0.075111, -0.997175, 0
ECHO: "POS", 54, 86.9791, -18.9015, 33.6609
ECHO: "DIRz", 54, -0.992046, -0.102137, -0.0735672
ECHO: "DIRy", 54, 0.102414, -0.994742, 0
ECHO: "POS", 55, 76.8152, -2.70091, 56.7025
ECHO: "DIRz", 55, -0.902549, -0.176483, -0.392759
ECHO: "DIRy", 55, 0.191904, -0.981414, 0
ECHO: "POS", 56, 68.6703, 31.1251, 56.6238
ECHO: "DIRz", 56, -0.838908, -0.423335, -0.342084
ECHO: "DIRy", 56, 0.450515, -0.892769, 0
ECHO: "POS", 57, 47.405, 66.8313, 56.6564
ECHO: "DIRz", 57, -0.666191, -0.652902, -0.36043
ECHO: "DIRy", 57, 0.699948, -0.714194, 0
ECHO: "POS", 58, 8.72219, 86.4834, 56.6505
ECHO: "DIRz", 58, 0.0156248, -0.934005, -0.356919
ECHO: "DIRy", 58, 0.99986, 0.0167265, 0
ECHO: "POS", 59, -34.2123, 79.0501, 56.7052
ECHO: "DIRz", 59, 0.551413, -0.734788, -0.395007
ECHO: "DIRy", 59, 0.799831, 0.600225, 0
ECHO: "POS", 60, -60.9608, 46.2508, 56.6525
ECHO: "DIRz", 60, 0.876694, -0.321213, -0.358091
ECHO: "DIRy", 60, 0.344027, 0.93896, 0
ECHO: "POS", 61, -71.6241, 13.6429, 56.6008
ECHO: "DIRz", 61, 0.920669, -0.207678, -0.330513
ECHO: "DIRy", 61, 0.220044, 0.97549, 0
ECHO: "POS", 62, -76.9528, -16.2037, 56.6484
ECHO: "DIRz", 62, 0.934153, -0.0294794, -0.355652
ECHO: "DIRy", 62, 0.0315416, 0.999502, 0
ECHO: "POS", 63, -77.1835, -47.2274, 56.5278
ECHO: "DIRz", 63, 0.925489, 0.233329, -0.298375
ECHO: "DIRy", 63, -0.244465, 0.969658, 0
ECHO: "POS", 64, -64.6907, -77.2536, 56.6795
ECHO: "DIRz", 64, 0.679712, 0.630174, -0.37533
ECHO: "DIRy", 64, -0.679879, 0.733324, 0
ECHO: "POS", 65, -39.6835, -98.0468, 56.7415
ECHO: "DIRz", 65, 0.295901, 0.848876, -0.438009
ECHO: "DIRy", 65, -0.944276, 0.329155, 0
ECHO: "POS", 66, -8.74945, -104.689, 56.7413
ECHO: "DIRz", 66, -0.00103254, 0.899093, -0.437756
ECHO: "DIRy", 66, -0.999999, -0.00114843, 0
ECHO: "POS", 67, 23.5971, -104.972, 56.6984
ECHO: "DIRz", 67, -0.300457, 0.87069, -0.389391
ECHO: "DIRy", 67, -0.9453, -0.326203, 0
ECHO: "POS", 68, 52.2626, -89.6199, 56.7341
ECHO: "DIRz", 68, -0.650493, 0.628864, -0.425898
ECHO: "DIRy", 68, -0.695052, -0.718959, 0
ECHO: "POS", 69, 72.4324, -64.3454, 56.6811
ECHO: "DIRz", 69, -0.879271, 0.291878, -0.376417
