ECHO: "DIRz", 35, -0.975871, 0.16181, -0.146603
ECHO: "DIRy", 35, -0.163577, -0.986531, 0
ECHO: "POS", 36, 87.5933, -33.8313, -11.0439
ECHO: "DIRz", 36, -0.9907, 0.0185398, -0.134797
ECHO: "DIRy", 36, -0.0187106, -0.999825, 0
ECHO: "POS", 37, 82.4346, 11.6468, 14.1396
ECHO: "DIRz", 37, -0.953814, -0.241758, -0.178306
ECHO: "DIRy", 37, 0.245695, -0.969347, 0
ECHO: "POS", 38, 68.9449, 42.9753, 14.4606
ECHO: "DIRz", 38, -0.758616, -0.591597, -0.272974
ECHO: "DIRy", 38, 0.614952, -0.788565, 0
ECHO: "POS", 39, 44.2342, 70.176, 14.4678
ECHO: "DIRz", 39, -0.438879, -0.855251, -0.275557
ECHO: "DIRy", 39, 0.889695, -0.456555, 0
ECHO: "POS", 40, 8.81352, 81.3247, 14.3837
ECHO: "DIRz", 40, -0.0209372, -0.968764, -0.247097
ECHO: "DIRy", 40, 0.999767, -0.0216072, 0
ECHO: "POS", 41, -28.6055, 78.2294, 14.4587
ECHO: "DIRz", 41, 0.420037, -0.865689, -0.272307
ECHO: "DIRy", 41, 0.899688, 0.436533, 0
ECHO: "POS", 42, -58.6857, 57.5003, 14.4301
ECHO: "DIRz", 42, 0.746253, -0.611781, -0.262356
ECHO: "DIRy", 42, 0.633988, 0.773343, 0
ECHO: "POS", 43, -79.3379, 30.2981, 14.3013
ECHO: "DIRz", 43, 0.902229, -0.369716, -0.22202
ECHO: "DIRy", 43, 0.37918, 0.925323, 0
ECHO: "POS", 44, -87.2617, -1.52335, 14.0815
ECHO: "DIRz", 44, 0.986412, -0.0103473, -0.163963
ECHO: "DIRy", 44, 0.0104892, 0.999945, 0
ECHO: "POS", 45, -86.0783, -31.6556, 14.2965
ECHO: "DIRz", 45, 0.940273, 0.259268, -0.220604
ECHO: "DIRy", 45, -0.265817, 0.964024, 0
ECHO: "POS", 46, -77.0329, -59.1047, 14.3284
ECHO: "DIRz", 46, 0.878837, 0.418019, -0.230014
ECHO: "DIRy", 46, -0.429536, 0.90305, 0
ECHO: "POS", 47, -61.6839, -84.8437, 14.5051
ECHO: "DIRz", 47, 0.626052, 0.724079, -0.289429
ECHO: "DIRy", 47, -0.756455, 0.654045, 0
ECHO: "POS", 48, -37.4643, -102.311, 14.6516
ECHO: "DIRz", 48, 0.326732, 0.874877, -0.357542
ECHO: "DIRy", 48, -0.936802, 0.349859, 0
ECHO: "POS", 49, -8.73747, -108.306, 14.7464
ECHO: "DIRz", 49, -0.0260414, 0.892877, -0.449547
ECHO: "DIRy", 49, -0.999575, -0.0291533, 0
ECHO: "POS", 50, 20.7183, -107.495, 14.717
ECHO: "DIRz", 50, -0.316009, 0.85752, -0.405954
ECHO: "DIRy", 50, -0.938315, -0.345783, 0
ECHO: "POS", 51, 47.2203, -94.8462, 14.6977
ECHO: "DIRz", 51, -0.607066, 0.693038, -0.388804
ECHO: "DIRy", 51, -0.752223, -0.658909, 0
ECHO: "POS", 52, 68.3366, -74.2446, 14.5264
ECHO: "DIRz", 52, -0.869047, 0.395064, -0.297793
ECHO: "DIRy", 52, -0.41384, -0.91035, 0
ECHO: "POS", 53, 79.9195, -48.033, 14.4242
ECHO: "DIRz", 53, -0.947317, 0.186534, -0.260376
ECHO: "DIRy", 53, -0.193198, -0.98116, 0
ECHO: "POS", 54, 85.2895, -19.2929, 13.9893
ECHO: "DIRz", 54, -0.988071, -0.0588909, -0.142296
ECHO: "DIRy", 54, 0.0594963, -0.998229, 0
ECHO: "POS", 55, 73.1968, 0.548358, 39.729
ECHO: "DIRz", 55, -0.875006, -0.242172, -0.419186
ECHO: "DIRy", 55, 0.266739, -0.963769, 0
ECHO: "POS", 56, 57.7656, 34.1007, 39.696
ECHO: "DIRz", 56, -0.645416, -0.53036, -0.549688
ECHO: "DIRy", 56, 0.63488, -0.772611, 0
ECHO: "POS", 57, 28.2087, 60.3324, 39.6663
ECHO: "DIRz", 57, -0.277531, -0.774491, -0.568454
ECHO: "DIRy", 57, 0.941385, -0.337335, 0
ECHO: "POS", 58, -11.3999, 65.116, 39.5834
ECHO: "DIRz", 58, 0.272792, -0.746727, -0.606616
ECHO: "DIRy", 58, 0.939285, 0.343137, 0
ECHO: "POS", 59, -46.8166, 47.8667, 39.694
ECHO: "DIRz", 59, 0.616164, -0.562653, -0.551148
ECHO: "DIRy", 59, 0.674314, 0.738445, 0
ECHO: "POS", 60, -69.78, 18.3183, 39.7463
ECHO: "DIRz", 60, 0.806651, -0.327901, -0.491726
ECHO: "DIRy", 60, 0.376574, 0.926387, 0
ECHO: "POS", 61, -79.5119, -16.659, 39.6046
ECHO: "DIRz", 61, 0.931503, 0.147811, -0.332347
ECHO: "DIRy", 61, -0.156719, 0.987643, 0
ECHO: "POS", 62, -70.6829, -49.2903, 39.6557
ECHO: "DIRz", 62, 0.849669, 0.385327, -0.359981
ECHO: "DIRy", 62, -0.413015, 0.910724, 0
ECHO: "POS", 63, -51.3562, -75.3407, 39.7348
ECHO: "DIRz", 63, 0.514374, 0.687093, -0.51315
ECHO: "DIRy", 63, -0.800528, 0.599295, 0
ECHO: "POS", 64, -24.2464, -91.657, 39.7086
ECHO: "DIRz", 64, 0.116015, 0.833567, -0.540099
ECHO: "DIRy", 64, -0.990453, 0.137851, 0
ECHO: "POS", 65, 6.77763, -93.4379, 39.722
ECHO: "DIRz", 65, -0.104985, 0.842736, -0.527991
ECHO: "DIRy", 65, -0.99233, -0.123621, 0
ECHO: "POS", 66, 36.2162, -84.451, 39.6997
ECHO: "DIRz", 66, -0.523205, 0.653462, -0.547032
ECHO: "DIRy", 66, -0.780615, -0.625012, 0
ECHO: "POS", 67, 60.8756, -63.9428, 39.7333
ECHO: "DIRz", 67, -0.843553, 0.328509, -0.424854
ECHO: "DIRy", 67, -0.362889, -0.931833, 0
ECHO: "POS", 68, 71.8956, -33.7499, 39.7317
ECHO: "DIRz", 68, -0.895292, 0.140907, -0.422607
ECHO: "DIRy", 68, -0.155472, -0.98784, 0
ECHO: "POS", 69, 45.4046, 8.74117, 63.9754
ECHO: "DIRz", 69, -0.518312, -0.420155, -0.744864
ECHO: "DIRy", 69, 0.629714, -0.776827, 0
ECHO: "POS", 70, 22.724, 29.7441, 63.6393
ECHO: "DIRz", 70, -0.253518, -0.558538, -0.789787
ECHO: "DIRy", 70, 0.910589, -0.413313, 0
ECHO: "POS", 71, -6.97666, 36.645, 63.7256
ECHO: "DIRz", 71, 0.223199, -0.58555, -0.779303
ECHO: "DIRy", 71, 0.934417, 0.35618, 0
ECHO: "POS", 72, -34.7558, 22.5435, 63.957
ECHO: "DIRz", 72, 0.501751, -0.435049, -0.747649
ECHO: "DIRy", 72, 0.655101, 0.755541, 0
ECHO: "POS", 73, -53.1954, -1.53784, 64.1571
ECHO: "DIRz", 73, 0.682259, -0.154261, -0.714651
ECHO: "DIRy", 73, 0.220536, 0.975379, 0
ECHO: "POS", 74, -56.5333, -30.6634, 64.3426
ECHO: "DIRz", 74, 0.669182, 0.306771, -0.676821
ECHO: "DIRy", 74, -0.416725, 0.909033, 0
ECHO: "POS", 75, -42.0758, -53.987, 64.2399
ECHO: "DIRz", 75, 0.40481, 0.589697, -0.698846
ECHO: "DIRy", 75, -0.824437, 0.565953, 0
ECHO: "POS", 76, -20.1056, -65.1708, 64.0702
